advertiser,page_id,profile_image,body_text,media_type,media_url,video_poster,cta_url,cta_caption,cta_button_text,timestamp
Angela AJ Collin,,https://scontent.fmnl8-2.fna.fbcdn.net/v/t39.35426-6/615414933_3775371402768138_9152894261739046513_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=SXWtT4Qqmq0Q7kNvwEcU15K&_nc_oc=AdnmiCEMApkZ1FQgtEQweq_F1getnxie7a2vv3WyrS41VLxcavS6ReSUv52iyuYjsvI&_nc_zt=14&_nc_ht=scontent.fmnl8-2.fna&_nc_gid=T4wMV49yKyI6G6oBB5OQEw&oh=00_AfpbNCrq-w5Dll_mPNfR3f2zrkXnCDtQTggipQ7pN_XEmA&oe=696B44EA,"In the past, I often faced setbacks, and nothing seemed to go my way,
as if walking against a harsh wind, struggling with every step.
But fate has its timing, and fortune eventually turns.
One day, an opportunity quietly arrived; the difficulties loosened,
and my worries faded with it.
Only then did I understand that life moves in cycles —
when darkness reaches its peak, light follows.
When luck arrives, everything naturally flows.
One must stay steady in heart and firm in purpose,
waiting for the right moment —
for only then can one witness the beauty of life’s turning tides.",,,,https://v389i3uv4.com/?ch=13113&fbPixelId=3084890678350251,V389I3UV4.COM,Download,23h
Angela AJ Collin,,https://scontent.fmnl8-3.fna.fbcdn.net/v/t39.35426-6/615154490_1375343460899490_8906840759842448214_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=iuICxBT8oeUQ7kNvwF55BbQ&_nc_oc=Adkp8XzlP6qTLEg38zQA3jp2-gUZRuvePVjGPmVEHY-vJj4isNgcVnbgsBiHuRGVGUw&_nc_zt=14&_nc_ht=scontent.fmnl8-3.fna&_nc_gid=T4wMV49yKyI6G6oBB5OQEw&oh=00_AfppwTWFiAhjKCpR-ga1fqiA8EKg1dGwRzqIet91SfJrEg&oe=696B3AA2,"In the past, I often faced setbacks, and nothing seemed to go my way,
as if walking against a harsh wind, struggling with every step.
But fate has its timing, and fortune eventually turns.
One day, an opportunity quietly arrived; the difficulties loosened,
and my worries faded with it.
Only then did I understand that life moves in cycles —
when darkness reaches its peak, light follows.
When luck arrives, everything naturally flows.
One must stay steady in heart and firm in purpose,
waiting for the right moment —
for only then can one witness the beauty of life’s turning tides.",,,,https://v389i3uv4.com/?ch=13113&fbPixelId=3084890678350251,V389I3UV4.COM,Download,1w
Khương Anh,,https://scontent.fmnl8-3.fna.fbcdn.net/v/t39.35426-6/615478981_1183719477254304_6517017414368904230_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=STT2qIYaPuUQ7kNvwFyBSUS&_nc_oc=AdmczBfx78cq08teAS829CGtPld5kx4oier4Lv3yft8YNREh88QRyStuDI88b02M9Vo&_nc_zt=14&_nc_ht=scontent.fmnl8-3.fna&_nc_gid=T4wMV49yKyI6G6oBB5OQEw&oh=00_Afo2ZN7HYzLyoBsNLGuPPJV4rF-mmHe8Eew5H2whABHMQQ&oe=696B2D70,"陌生人的神祕遺囑、從天而降的億萬遺產、布滿謎題與密碼的豪宅、四個各有心思的名門貴公子──
　　破解謎題，就能成為億萬富翁，你，敢不敢玩這場遊戲？

　　「為什麼一個陌生人會把遺產留給我？」

　　艾芙瑞計畫好的未來是這樣：撐過高中畢業、贏得獎學金，早點開始工作，脫離貧困生活。但是，當全美第九大富豪、身價462億的霍桑先生過世之後，她的命運瞬間產生巨大變化。他把大部分的財產都留給艾芙瑞，並留下一句話：親愛的艾芙瑞，對不起。

　　問題是－－為什麼？她甚至根本不知道霍桑是誰。

　　為了繼承遺產，她必須在霍桑的豪宅住滿一年，而整座莊園擁有各種祕密通道、機關，處處透露霍桑對拼圖、謎語和密碼的熱愛。不幸的是，霍桑的四個孫子也正等著她。

　　他們英俊、魅力十足且聰明，但好壞難辨；老大奈許看起來置身事外，只想當個浪子；二哥格雷森堅信艾芙瑞是個騙子，排行第三的詹姆森視她為祖父最後的謎題，而老么亞歷山大則是聰明絕頂的天才，但她看不清他是敵是友。

　　在這個充滿金錢、特權且危機四伏的世界，每一個謎題、每一個轉折都是關鍵。為了生存，艾芙瑞必須立刻學會玩好這場繼承者的遊戲－－

好評推薦

　　亞馬遜4.6星高分、破萬評分！
　　「愛不釋手！」──《Buzzfeed》
　　「巴尼斯這部用心創作的小說就像青少年版的《峰迴路轉》，非常適合任何追求懸疑、浪漫與故事魅力的讀者。」──《SLJ》
　　「這個如同電影《鋒迴路轉》的強大開局，提供讀者充分的閱讀享受。」──《出版人週刊》星級評論

　　「馬上給我第二集！」──goodreads讀者N
　　「作者怎麼能夠這樣結束第一集？！我要知道答案！」──goodreads讀者L

作者介紹
作者簡介

珍妮佛．琳恩．巴尼斯（Jennifer Lynn Barnes）

　　生於俄克拉荷馬州。她曾是競技啦啦隊選手、排球員、舞者、靈長類意識研究員、模特兒，也是漫畫與狐猴的粉絲。自她有記憶以來就喜歡創作，高中時完成人生的第一本小說。2012年，她取得耶魯大學博士學位，擁有心理學、精神病學和認知科學學位，現在是奧克拉荷馬大學心理學與專業寫作教授，研究領域為小說與粉絲團的心理學。",,,,https://6883win.pro/pwa/index3.html?ch=bZvf8955,6883WIN.PRO,Download,46m
Maria Johnson Ferguson,,https://scontent.fmnl8-3.fna.fbcdn.net/v/t39.35426-6/615437914_1233554208635495_5653922622865919221_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=aKyprWmXgjsQ7kNvwGmp0R0&_nc_oc=AdkP8QbstJkZpIADByKx_WGHo8Vw2qfBa8L8v8446l8XX81WS8c0BdCFTn18KFJg1VY&_nc_zt=14&_nc_ht=scontent.fmnl8-3.fna&_nc_gid=T4wMV49yKyI6G6oBB5OQEw&oh=00_AfpVM2IonDRUgNkYOlgs8L1VJnD6jqi4i1Hi1ke79X6zLQ&oe=696B3A79,"🔥Sumali sa JiLiTT upang manalo ng mas maraming gantimpala at masiyahan sa mas maraming kasiyahan!
Kumita ng 100 milyong VIP bawat buwan? Gamit ang JiLiTT, ang iyong mga pangarap ay hindi na lamang mga pangarap! Mag-claim ng pang-araw-araw na gantimpala at kumita ng mga gantimpalang pera para sa bawat kaibigang iniimbitahan mo. Mas marami kang nilalaro, mas malaki ang iyong kikitain! 
Sumali na ngayon: JiLiTT🏆
Share the link to invite friends and earn immediately ₱350",,,,https://kpnzqj7bct.com/?ch=12861&fbPixelId=916729134115280,KPNZQJ7BCT.COM,Download,4d
Movies&Drama,,https://scontent.fmnl8-6.fna.fbcdn.net/v/t39.35426-6/612575988_1529559324972489_8940203819603915192_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=fVjsD_TbubUQ7kNvwEWE79U&_nc_oc=AdnwGAbSXsiaFBDO678ZieKrabPJlWHfaALYxZZgPZHA7yFZwqfSgwqgHLo-kllreXs&_nc_zt=14&_nc_ht=scontent.fmnl8-6.fna&_nc_gid=T4wMV49yKyI6G6oBB5OQEw&oh=00_Afr4hL3xb2hFvcTq4tTREzJ70zn1xLJLAzZUfVcwIVUxpg&oe=696B500F,"Her most vulnerable moment. His shattering return. Grace faces Dr. Blade Thorne, her ex-fiancé, across an examination table, five years after she vanished. He’s reclaiming more than just her health. What secrets will his professional touch expose? Watch ""The Unspoken Exam."" ❤️‍🩹🩺",video,https://video.fmnl8-5.fna.fbcdn.net/o1/v/t2/f2/m412/AQMV3bY4i8mN6khBSIaseSGudz75A2cUBEw0OwkNMzq1YHatuE2TQWtCCYV2fCg4B6AkekJs_r5--6U0j79aX1kuTh-Cnuy_3UhYWtbfWA.mp4?_nc_cat=109&_nc_oc=Adkiuic0Obvf4GU8AM9AArAi65NlkiS4_icTD_CQMhkvA0eOu_4-jfCKeIkH_8O25Ow&_nc_sid=8bf8fe&_nc_ht=video.fmnl8-5.fna.fbcdn.net&_nc_ohc=qST2ab_yPbQQ7kNvwGFgNgD&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTM3NTg5OTMzMDQ0NjM5OCwiYXNzZXRfYWdlX2RheXMiOjQsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMzEsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=T4wMV49yKyI6G6oBB5OQEw&_nc_zt=28&oh=00_AfpJ3Gw6W4xOR20Oms9ZFAKvbdLjFnRBSarkQkGRmF_bMQ&oe=696B33A1,https://scontent.fmnl8-3.fna.fbcdn.net/v/t39.35426-6/613071950_763749592762853_8729349227668228311_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=bOsAglvnfcwQ7kNvwHCOCO2&_nc_oc=AdmOPH9bSD1TtchWMCdjTbG2ITJNmC1cDo7pSmRdB9DqHX4O9lBTD2ZJYQBC5MbXE-c&_nc_zt=14&_nc_ht=scontent.fmnl8-3.fna&_nc_gid=T4wMV49yKyI6G6oBB5OQEw&oh=00_AfomH3w-rDtIMBihiV3Jqms9Zy_1BBB1hR0Dmfjw3TBPyA&oe=696B3BFA,https://scenezoom.com/videos/5574?token=ip3ugYzQ,SCENEZOOM.COM,Download,6d
David Paul Martin,,https://scontent.fmnl8-4.fna.fbcdn.net/v/t39.35426-6/615685773_1591735445341953_6032784334926636580_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=EzYih-1x2X4Q7kNvwHewPTQ&_nc_oc=AdkgNIYIz0-YLNAgzcTOiTmjW9ktQwehe9wiJrSjbiPQ8TSoQ-W8jy8ke2rzah4emyo&_nc_zt=14&_nc_ht=scontent.fmnl8-4.fna&_nc_gid=T4wMV49yKyI6G6oBB5OQEw&oh=00_AfpAk0CVpuLsu_3H_XTwKtF3ZR_7a17mmyCX56_nIhj3Hg&oe=696B4C75,"💖 Nais kong ibahagi ang pagmamahal sa mga nagmamahal din sa akin!
🙏 Dahil sa inyong suporta, nagkaroon ako ng lakas ngayon.
⏳ Oo, kailangan ng oras at sakripisyo, pero hindi ako sumusuko!
✨ May lihim akong natuklasan—baka ito na ang huling pagkakataon ngayong taon…
🔥 Matalino ka, huwag mong palampasin—i-download ang APP at magtagumpay tayo!",,,,https://29fu390g9.com/?ch=63680&fbPixelId=869237705791762,29FU390G9.COM,Download,23m
David Paul Martin,,https://scontent.fmnl8-2.fna.fbcdn.net/v/t39.35426-6/615390026_26307206048876547_2184863443793022347_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=24QBl3Y2-H8Q7kNvwENt5pS&_nc_oc=AdkxKokOK74dBjS3ErhmFIXCl7ziFIj-mTZ-tZnQVDm94UaA_zoRTZS80IfRpaMuqdk&_nc_zt=14&_nc_ht=scontent.fmnl8-2.fna&_nc_gid=T4wMV49yKyI6G6oBB5OQEw&oh=00_AfrjSBDmn0EyIyHc0lkrrCcA0f0kNkw0x-Rzc9KcRBVbdg&oe=696B38D7,"💖 Nais kong ibahagi ang pagmamahal sa mga nagmamahal din sa akin!
🙏 Dahil sa inyong suporta, nagkaroon ako ng lakas ngayon.
⏳ Oo, kailangan ng oras at sakripisyo, pero hindi ako sumusuko!
✨ May lihim akong natuklasan—baka ito na ang huling pagkakataon ngayong taon…
🔥 Matalino ka, huwag mong palampasin—i-download ang APP at magtagumpay tayo!",,,,https://29fu390g9.com/?ch=63680&fbPixelId=869237705791762,29FU390G9.COM,Download,23h
David Paul Martin,,https://scontent.fmnl8-5.fna.fbcdn.net/v/t39.35426-6/615082418_814275478334338_831889983156287532_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=lWJpcV7r9LYQ7kNvwHynJpT&_nc_oc=Adn01ihVJn54W6vgyEoPiukDrs44ezNp1ou49VLR8g95Exc7rbdehNDjvJUpsbA7fGc&_nc_zt=14&_nc_ht=scontent.fmnl8-5.fna&_nc_gid=T4wMV49yKyI6G6oBB5OQEw&oh=00_AfqFKBr_Ua53tmX1Tj7pkaQSxkQ8wTvA7agvwelBMVL2Vw&oe=696B3E78,"💖 Nais kong ibahagi ang pagmamahal sa mga nagmamahal din sa akin!
🙏 Dahil sa inyong suporta, nagkaroon ako ng lakas ngayon.
⏳ Oo, kailangan ng oras at sakripisyo, pero hindi ako sumusuko!
✨ May lihim akong natuklasan—baka ito na ang huling pagkakataon ngayong taon…
🔥 Matalino ka, huwag mong palampasin—i-download ang APP at magtagumpay tayo!",,,,https://29fu390g9.com/?ch=63680&fbPixelId=869237705791762,29FU390G9.COM,Download,6h
Movies&Drama,,https://scontent.fmnl8-6.fna.fbcdn.net/v/t39.35426-6/612575988_1529559324972489_8940203819603915192_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=fVjsD_TbubUQ7kNvwEWE79U&_nc_oc=AdnwGAbSXsiaFBDO678ZieKrabPJlWHfaALYxZZgPZHA7yFZwqfSgwqgHLo-kllreXs&_nc_zt=14&_nc_ht=scontent.fmnl8-6.fna&_nc_gid=T4wMV49yKyI6G6oBB5OQEw&oh=00_Afr4hL3xb2hFvcTq4tTREzJ70zn1xLJLAzZUfVcwIVUxpg&oe=696B500F,"Her most vulnerable moment. His shattering return. Grace faces Dr. Blade Thorne, her ex-fiancé, across an examination table, five years after she vanished. He’s reclaiming more than just her health. What secrets will his professional touch expose? Watch ""The Unspoken Exam."" ❤️‍🩹🩺",video,https://video.fmnl8-5.fna.fbcdn.net/o1/v/t2/f2/m412/AQMV3bY4i8mN6khBSIaseSGudz75A2cUBEw0OwkNMzq1YHatuE2TQWtCCYV2fCg4B6AkekJs_r5--6U0j79aX1kuTh-Cnuy_3UhYWtbfWA.mp4?_nc_cat=109&_nc_oc=Adkiuic0Obvf4GU8AM9AArAi65NlkiS4_icTD_CQMhkvA0eOu_4-jfCKeIkH_8O25Ow&_nc_sid=8bf8fe&_nc_ht=video.fmnl8-5.fna.fbcdn.net&_nc_ohc=qST2ab_yPbQQ7kNvwGFgNgD&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTM3NTg5OTMzMDQ0NjM5OCwiYXNzZXRfYWdlX2RheXMiOjQsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMzEsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=T4wMV49yKyI6G6oBB5OQEw&_nc_zt=28&oh=00_AfpJ3Gw6W4xOR20Oms9ZFAKvbdLjFnRBSarkQkGRmF_bMQ&oe=696B33A1,https://scontent.fmnl8-3.fna.fbcdn.net/v/t39.35426-6/613071950_763749592762853_8729349227668228311_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=bOsAglvnfcwQ7kNvwHCOCO2&_nc_oc=AdmOPH9bSD1TtchWMCdjTbG2ITJNmC1cDo7pSmRdB9DqHX4O9lBTD2ZJYQBC5MbXE-c&_nc_zt=14&_nc_ht=scontent.fmnl8-3.fna&_nc_gid=T4wMV49yKyI6G6oBB5OQEw&oh=00_AfomH3w-rDtIMBihiV3Jqms9Zy_1BBB1hR0Dmfjw3TBPyA&oe=696B3BFA,https://scenezoom.com/videos/5574?token=ip3ugYzQ,SCENEZOOM.COM,Download,4w
Jason Donnie Ryan,,https://scontent.fmnl8-3.fna.fbcdn.net/v/t39.35426-6/615722302_1905052127098940_4175917960984768153_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=oAN1U-W2ERQQ7kNvwETod-D&_nc_oc=AdmFzprzBT9kzZEc6q3pSFnMTFLYB8DatNf2QceTHO5QueFI8p_A_6t6ZO56ZfGl63w&_nc_zt=14&_nc_ht=scontent.fmnl8-3.fna&_nc_gid=T4wMV49yKyI6G6oBB5OQEw&oh=00_AfqKhQ_ublmYQwndbRKJQrzqTZatRGDARoUw0Gxg_AgvFA&oe=696B291D,"陌生人的神祕遺囑、從天而降的億萬遺產、布滿謎題與密碼的豪宅、四個各有心思的名門貴公子──
　　破解謎題，就能成為億萬富翁，你，敢不敢玩這場遊戲？

　　「為什麼一個陌生人會把遺產留給我？」

　　艾芙瑞計畫好的未來是這樣：撐過高中畢業、贏得獎學金，早點開始工作，脫離貧困生活。但是，當全美第九大富豪、身價462億的霍桑先生過世之後，她的命運瞬間產生巨大變化。他把大部分的財產都留給艾芙瑞，並留下一句話：親愛的艾芙瑞，對不起。

　　問題是－－為什麼？她甚至根本不知道霍桑是誰。

　　為了繼承遺產，她必須在霍桑的豪宅住滿一年，而整座莊園擁有各種祕密通道、機關，處處透露霍桑對拼圖、謎語和密碼的熱愛。不幸的是，霍桑的四個孫子也正等著她。

　　他們英俊、魅力十足且聰明，但好壞難辨；老大奈許看起來置身事外，只想當個浪子；二哥格雷森堅信艾芙瑞是個騙子，排行第三的詹姆森視她為祖父最後的謎題，而老么亞歷山大則是聰明絕頂的天才，但她看不清他是敵是友。

　　在這個充滿金錢、特權且危機四伏的世界，每一個謎題、每一個轉折都是關鍵。為了生存，艾芙瑞必須立刻學會玩好這場繼承者的遊戲－－

好評推薦

　　亞馬遜4.6星高分、破萬評分！
　　「愛不釋手！」──《Buzzfeed》
　　「巴尼斯這部用心創作的小說就像青少年版的《峰迴路轉》，非常適合任何追求懸疑、浪漫與故事魅力的讀者。」──《SLJ》
　　「這個如同電影《鋒迴路轉》的強大開局，提供讀者充分的閱讀享受。」──《出版人週刊》星級評論

　　「馬上給我第二集！」──goodreads讀者N
　　「作者怎麼能夠這樣結束第一集？！我要知道答案！」──goodreads讀者L

作者介紹
作者簡介

珍妮佛．琳恩．巴尼斯（Jennifer Lynn Barnes）

　　生於俄克拉荷馬州。她曾是競技啦啦隊選手、排球員、舞者、靈長類意識研究員、模特兒，也是漫畫與狐猴的粉絲。自她有記憶以來就喜歡創作，高中時完成人生的第一本小說。2012年，她取得耶魯大學博士學位，擁有心理學、精神病學和認知科學學位，現在是奧克拉荷馬大學心理學與專業寫作教授，研究領域為小說與粉絲團的心理學。",,,,https://jcxpsw.com/?ch=12689&fbPixelId=2716119395447224,JCXPSW.COM,Download,57m
